8336,4897817,ماسوره جاز - اصلي,0,ÓáÚå,0,0,0,0,0,97,0,97,0,0,97,0,0,5,منتج كامل,5,متر,5,ايطاليا,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8337,3813,قربه مساعد - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,440,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8338,3836,قربه شاسيه داف - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,460,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8339,101169,مساعد قربه امامي وخلفي كامل اسكانيا 113 - تركي,0,ÓáÚå,0,0,0,0,0,51,0,51,0,0,51,0,520,5,منتج كامل,1,وحده,6,تركيا,1,نقل,27,مساعدين,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8340,34156,قربه مساعد - تركي,0,ÓáÚå,0,0,0,0,0,66,0,66,0,0,66,0,725,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8341,128013.001,مساعد قربه كابينه افيكو استرالس امامي - تركي,0,ÓáÚå,0,0,0,0,0,13,0,13,0,0,13,0,700,5,منتج كامل,1,وحده,6,تركيا,1,نقل,27,مساعدين,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8342,3811,قربه شاسيه داف - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8343,3941,قربه مساعد - تركي,0,ÓáÚå,0,0,0,0,0,23,0,23,0,0,23,0,575,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8344,121202,قربه كابينه فاضيه اسكانيا امامي وخلفي 114 - تركي,0,ÓáÚå,0,0,0,0,0,114,0,114,0,0,114,0,300,5,منتج كامل,1,وحده,6,تركيا,1,نقل,27,مساعدين,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8345,318285,قربه سناد افيكو - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,300,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8346,34759-01,مساعد قربه - تركي,0,ÓáÚå,0,0,0,0,0,8,0,8,0,0,8,0,950,5,منتج كامل,1,وحده,6,تركيا,1,نقل,25,قرب/بيبي تانك,173,BAR TEKNIK,141,BAR TEKNIK,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8347,LYD 3526J2,فرمله يد 2 خط - صيني,0,ÓáÚå,0,0,0,0,0,80,0,80,0,0,80,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,17,مجموعه هواء,157,RUIAN GRAND,115,RUIAN GRAND,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8348,LYD 3526J3,فرمله يد 3 خط - صيني,0,ÓáÚå,0,0,0,0,0,283,0,283,0,0,283,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,17,مجموعه هواء,157,RUIAN GRAND,115,RUIAN GRAND,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8349,93933970,ريداتير - صيني,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8350,93818439,ريداتير دايلي 40.8 - صيني,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8351,99487905,ريداتير - صيني,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8352,93192909,ريداتير افيكو - صيني,0,ÓáÚå,0,0,0,0,0,17,0,17,0,0,17,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8353,81061016439,ريداتير مان - صيني,0,ÓáÚå,0,0,0,0,0,3,0,3,0,0,3,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8354,9425000903,ريداتير مرسيدس - صيني,0,ÓáÚå,0,0,0,0,0,3,0,3,0,0,3,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8355,1327249 - 1397435 - 1408881 - 1442751 - 1764886,ريداتير - صيني,0,ÓáÚå,0,0,0,0,0,4,0,4,0,0,4,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8356,81061016423 - 81061016438,ريداتير مان - صيني,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8357,5010315643,ريداتير مرسيدس - صيني,0,ÓáÚå,0,0,0,0,0,4,0,4,0,0,4,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8358,9425001103,ريداتير مرسيدس - صيني,0,ÓáÚå,0,0,0,0,0,8,0,8,0,0,8,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8359,9425001203,ريداتير - صيني,0,ÓáÚå,0,0,0,0,0,8,0,8,0,0,8,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8360,504022659,ريداتير - صيني,0,ÓáÚå,0,0,0,0,0,5,0,5,0,0,5,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8361,9425001003,ريداتير مرسيدس - صيني,0,ÓáÚå,0,0,0,0,0,3,0,3,0,0,3,0,0,5,منتج كامل,1,وحده,9,الصين,1,نقل,34,ريداتير/ انتركولر,174,SHENZHEN,142,SHENZHEN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8362,99450511,قاعده صباب كورسور 13 - اصلي,0,ÓáÚå,0,0,0,0,0,36,0,36,0,0,36,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,7,صبابات/دلايل,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8363,99450512,قاعده صباب كورسور 13 -اصلي,0,ÓáÚå,0,0,0,0,0,36,0,36,0,0,36,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,7,صبابات/دلايل,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8364,90*70*10,اويل سيل 90*70*10 - ايرلنج,0,ÓáÚå,0,0,0,0,0,51,0,51,0,0,51,0,0,5,منتج كامل,1,وحده,7,المانيا,1,نقل,5,اويل سيل صباب+صره+عجل,80,الماني,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8365,PV 4474 P,اويل سيل صباب مرسيدس اسود403 - ECO GOM,0,ÓáÚå,0,0,0,0,0,1430,0,1430,0,0,1430,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,5,اويل سيل صباب+صره+عجل,18,كلنجر,20,ECO GOM,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8366,4896612,- اصلي,0,ÓáÚå,0,0,0,0,0,48,0,48,0,0,48,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,0,غير محدد,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8367,4849402,- اصلي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,0,غير محدد,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8368,4895031,سيخ تاكيه - اصلي,0,ÓáÚå,0,0,0,0,0,36,0,36,0,0,36,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,0,غير محدد,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8369,111.2.638,زراع اشاره شاهين - C.E.A.M,0,ÓáÚå,0,0,0,0,0,150,0,150,0,0,150,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8370,2114,زراع اشاره فيات 127 - C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8371,2036,زراع اشاره فيات 131 - C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8372,2030..,زراع اشاره فيات 132 - C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,2,ملاكي,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8373,7066,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,10,0,10,0,0,10,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8374,7084,زراع اشاره - C.E.A.M,0,ÓáÚå,0,0,0,0,0,30,0,30,0,0,30,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8375,7082,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8376,7096,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8377,7097,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8378,7099,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8379,3712,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8380,3717,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8381,2057,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,20,0,20,0,0,20,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8382,3310,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,20,0,20,0,0,20,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8383,332,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,20,0,20,0,0,20,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8384,338,- C.E.A.M,0,ÓáÚå,0,0,0,0,0,20,0,20,0,0,20,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,165,C.E.A.M,127,C.E.A.M,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8385,3333,صباب لادا سماره 1300 - سفركس,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,0,غير محدد,4,فرنسا,2,ملاكي,7,صبابات/دلايل,21,سوفركس,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8386,999619,صباب اسبرانزا 516 - سفركس,0,ÓáÚå,0,0,0,0,0,1388,0,1388,0,0,1388,0,0,5,منتج كامل,0,غير محدد,4,فرنسا,1,نقل,7,صبابات/دلايل,21,سوفركس,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8387,999620,صباب اسبرانزا 516 - سفركس,0,ÓáÚå,0,0,0,0,0,1388,0,1388,0,0,1388,0,0,5,منتج كامل,0,غير محدد,4,فرنسا,2,ملاكي,7,صبابات/دلايل,21,سوفركس,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8388,999621,صباب اسبرانزا 113 - سفركس,0,ÓáÚå,0,0,0,0,0,400,0,400,0,0,400,0,0,5,منتج كامل,0,غير محدد,4,فرنسا,2,ملاكي,7,صبابات/دلايل,21,سوفركس,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8389,999622,صباب اسبرانزا 113 - سفركس,0,ÓáÚå,0,0,0,0,0,400,0,400,0,0,400,0,0,5,منتج كامل,0,غير محدد,4,فرنسا,2,ملاكي,7,صبابات/دلايل,21,سوفركس,18,TECNO STAR,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8390,A200/4 - 005,طقم هلال 137 - ( 005),0,ÓáÚå,0,0,0,0,0,37,0,37,0,0,37,0,0,5,منتج كامل,0,غير محدد,0,مصر,1,نقل,24,مستلزمات سبيكه,0,غير محدد,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8391,1322 - 504000413,سير7 حاره افيكو ديلي - دايكو,0,ÓáÚå,0,0,0,0,0,19,0,19,0,0,19,0,80,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8392,1041 - 1045,سير تكييف كورسور 4 حاره - دايكو,0,ÓáÚå,0,0,0,0,0,45,0,45,0,0,45,0,60,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8393,152RHX300 - 1295,سير كاتينه ديلي 152 سنه - جود يير,0,ÓáÚå,0,0,0,0,0,49,0,49,0,0,49,0,110,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,177,GOODYEAR,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8394,1055 - 1053,سير 6 حاره ديلي C15 - C11 - دايكو,0,ÓáÚå,0,0,0,0,0,29,0,29,0,0,29,0,80,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8395,1025,سير تكييف كورسور 4 حاره - دايكو,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,80,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8396,AV 13*1285,سير افيكو تربوستار مرسيدس مان فولفو - دايكو,0,ÓáÚå,0,0,0,0,0,2,0,2,0,0,2,0,25,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8397,AV 13A 1035C,سير دينامو 330.26 - دايكو,0,ÓáÚå,0,0,0,0,0,128,0,128,0,0,128,0,24,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8398,AV 13*1690 - 1675,سير - دايكو,0,ÓáÚå,0,0,0,0,0,20,0,20,0,0,20,0,24,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8399,13A 1775C,سير مروحه مشرشر مرسيدس 355 - دايكو,0,ÓáÚå,0,0,0,0,0,9,0,9,0,0,9,0,24,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8400,152RHX 300 - 94232,سيركاتينه ديلي 152 سنه - دايكو,0,ÓáÚå,0,0,0,0,0,23,0,23,0,0,23,0,110,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8401,1835,سير12 حاره تراكر حديث - اوبتي,0,ÓáÚå,0,0,0,0,0,50,0,50,0,0,50,0,220,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,105,OPTIBELT,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8402,938 - 935,سير 4 حاره هونداي - متسوبيشي سوزوكي تويوتا - كونتي,0,ÓáÚå,0,0,0,0,0,899,0,899,0,0,899,0,40,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,175,CONTI,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8403,1075HD - 1070,سير 8 حاره فولفو 16-12 FH - دايكو,0,ÓáÚå,0,0,0,0,0,24,0,24,0,0,24,0,90,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8404,1055HD - 1054,سير 8 حاره فولفو 16-12 FH - دايكو,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,90,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8405,1035HD,سير 8حاره فولفو 16-12 FH- دايكو,0,ÓáÚå,0,0,0,0,0,19,0,19,0,0,19,0,90,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8406,1016HD - 1015,سير 8حاره فولفو - دايكو,0,ÓáÚå,0,0,0,0,0,27,0,27,0,0,27,0,90,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8407,1420HD - 1425,سير 8 حاره مرسيدس اكسور- دايكو,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,110,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8408,1400HD,سير 8 حاره فولفو - داف - دايكو,0,ÓáÚå,0,0,0,0,0,19,0,19,0,0,19,0,130,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8409,1460HD,سير 8 حاره داف - دايكو,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,130,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8410,1987HD - 1454280 - 1888463 - 1988,سير 8 حاره اسكانيا 114-124 مرسيدس - دايكو,0,ÓáÚå,0,0,0,0,0,24,0,24,0,0,24,0,125,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8411,1890HD - 5419972692,سير 11 حاره مرسيدس MP2/MP3 - اوبتي,0,ÓáÚå,0,0,0,0,0,8,0,8,0,0,8,0,145,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,105,OPTIBELT,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8412,880 - 51968200238,سير 8 حاره مان TAG - F2000- اوبتي,0,ÓáÚå,0,0,0,0,0,14,0,14,0,0,14,0,65,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,105,OPTIBELT,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
8413,1215HD - A0029932496,سير تكييف 8 حاره مرسيدس اكتروس - دايكو,0,ÓáÚå,0,0,0,0,0,87,0,87,0,0,87,0,75,5,منتج كامل,0,غير محدد,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,178,DAYCO,50,RINGBACK LTD,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
